Time,Source,Location,ID,Username,Language,Favorite_count,Retweet_count,User_Followers_count,User_Statuses_Count,User_Friends_Count,Tweet
10/19/2022 13:00,Twitter for Android,,1.58272E+18,Irze,in,0,0,539,4723,684,"b'@kumparan Babi lah,nyalahin obat sirup..vaksin coped ga pernah salah..keparat'"
10/19/2022 13:00,Twitter for Android,,1.58272E+18,Puffy âŒï¸ Mocca ðŸŒˆ,in,0,0,145,2127,99,b'Vaksin sama scaling dulu deh tar kasian susah gigit kibble gedean dia'
10/19/2022 12:57,Twitter for Android,Kayangan,1.58272E+18,Nona Kelinci,in,0,0,61,1726,115,"b'Min mau tanya kalo perjalanan dari Semarang - Purwokerto, naiknya Kamandaka perlu vaksin booster ngga ya? @KAI121'"
10/19/2022 12:56,Twitter for Android,"bogor, indonesia",1.58272E+18,fajar prasetyo y.,in,0,0,348,29829,496,"b'ini kan obat batuk produksi India ga beredar di sini dan perusahaan farmasi ngakunya juga ga pake pelarut yg berbahaya tapi dengan adanya catatan kasus di Indonesia bisa jadi penyebabnya bukan itu? \xf0\x9f\xa4\x94\nkalo vaksin covid juga kayanya bukan, krn anak di bawah 6 tahun belum dapet https://t.co/WvbJb0b5MN'"
10/19/2022 12:56,Twitter Web App,Kolong langit ,1.58272E+18,Langit senja,in,1,0,360,4678,506,"b'@petanirumah WHO kaki tangan globalis.\nAdanya pandemi,supaya vaksin bs diterima,padahal cairan berbahaya &amp"
10/19/2022 12:53,Twitter for Banjarbase,"Kalimantan Selatan, Indonesia",1.58272E+18,BANJARBASE,in,1,0,25534,364339,6072,b'/wal info vaksin booster pang di bjm?'
10/19/2022 12:52,Twitter for Android,,1.58272E+18,rafi,in,0,0,199,27916,281,b'@Paintrie Vaksinnya vaksin apa gatau ini mah wkwk'
10/19/2022 12:51,Twitter for iPhone,Kampung Jakarta ,1.58272E+18,I' m Gee,in,1,0,5230,158416,1149,b'Udah masuk musim hujan jangan lupa jaga kesehatan dan istirahat yang cukup bila perlu lakukan vaksin influenza'
10/19/2022 12:50,Twitter for iPhone,mars,1.58272E+18,social suicide simulator,in,0,0,61,2226,159,"b'cari vaksin booster SUSAH BANGET!susah bgt mau kemana mana belom booster karena wajib buat booster, sedangkan vaksinnya aja gaada dimana mana\xf0\x9f\x98\xad'"
10/19/2022 12:49,Twitter for Android,,1.58272E+18,snowwhy,in,0,0,21,1277,95,"b'@msirulhaq @alif_fw @audee08 @republikaonline Fyi ya kong, yang diserang itu rata\xc2\xb2 anak usia 1-5 tahun, dan vaksin covid belum diberikan pada anak usia tersebut'"
10/19/2022 12:47,Twitter Web App,,1.58272E+18,@veri0231,in,1,0,397,2004,796,"b'@kumparan ini seperti sengaja mau ada yg bisnis obat,kemarin corona jualan masker,vaksin,kira2 sekarang mau jual obat apa ya????\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94'"
10/19/2022 12:47,Twitter for Android,isekai,1.58272E+18,aje,in,0,0,36,195,42,b'joki vaksin tuh gimana anjir'
10/19/2022 12:46,Twitter for Android,,1.58271E+18,ozhi jabrix,in,0,0,1,2,42,b'Vaksin booster daerah tangerang di mana yg masih stock nya'
10/19/2022 12:44,IFTTT,,1.58271E+18,Berita Covid,in,0,0,1229,17768,1313,b'#Cek Fakta: Gagal Ginjal Akut pada Anak Tidak Terkait dengan Vaksin Covid-19 - https://t.co/K8DMr1nTas #Covid #Covid19 https://t.co/qCk7C0lL4O'
10/19/2022 12:44,IFTTT,,1.58271E+18,Berita Covid,in,0,0,1229,17768,1313,b'#CEK FAKTA: Tidak Benar Vaksin Covid-19 Mengandung Logam Berat Graphene Oxide | https://t.co/9DR9sfYMln - https://t.co/9OX8AB2UFg #Covid #Covid19 https://t.co/rziNkq3AR5'
10/19/2022 12:44,IFTTT,,1.58271E+18,Berita Covid,in,0,0,1229,17768,1313,b'#Gangguan Ginjal Akut Anak Tidak Ada Kaitannya dengan Vaksin Covid-19 - 20Detik #Covid #Covid19 https://t.co/GIJizRZCES'
10/19/2022 12:44,Twitter for Android,,1.58271E+18,PEOPLE OF THE LIE(REBORN),in,2,0,77,183,209,"b'@VerraAfryani @Nicho_Silalahi @jokowi Yuppp,.. benar sekali,.. jadi jgn asal nuduh obat...\nVaksin malah terlewat...'"
10/19/2022 12:43,Twitter for Android,,1.58271E+18,superpenk,in,1,0,588,5024,495,b'@PEOPLEOFTHELIE5 @Nicho_Silalahi @jokowi Klo itu balita cek jg apakah kedua orgtuanya sdh vaksin?'
10/19/2022 12:41,Twitter for Android,,1.58271E+18,superpenk,in,0,0,588,5024,495,b'@AlGhif4r @republikaonline Sptnya mmg begitu klo mau ditelusur sih. Jd muncul berbagai penyakit aneh setelah pd vaksin kan...'
10/19/2022 12:40,Twitter Web App,Indonesia,1.58271E+18,Patamon,in,7,1,876,15716,780,b'Orang baik tidak memaksakan mandatory vaksin. Tidak melanggar hak asasi. Tidak haus apresiasi international. https://t.co/xN5CxpRoqP'
10/19/2022 12:39,Twitter Web App,,1.58271E+18,candra,in,0,0,232,7278,300,b'@AlGhif4r @republikaonline Sebelum ada vaksin minum obat sirup aman2 aja\xf0\x9f\x98\x92'
10/19/2022 12:38,Twitter Web App,"jln. Parasamya, Beran, Tridadi",1.58271E+18,Pemkab Sleman,in,0,0,27173,20959,249,"b'Bagi yang memenuhi syarat dan telah menerima vaksin primer segera dapatkan suntikan booster. Bersama cegah penularan Covid-19.\nTerapkan etika batuk atau bersin, hindari pertemuan di tempat tertutup, dan buka jendela ruangan agar sirkulasi udara lancar.\n\nSLEMAN BISA!'"
10/19/2022 12:37,Twitter for Android,diatas bumi Indonesia,1.58271E+18,Mbah Kakung,in,0,0,364,4703,504,b'@detikcom Bakal keluar nih Vaksin khusus .. antiparasetamol ..kita lihat aja ada penyakit apalagi bakal geger dunia'
10/19/2022 12:37,Twitter for iPhone,,1.58271E+18,Gebi,in,0,0,413,8511,201,"b'Minnnnn @KAI121 punten mau nanya, saya mau ke Pasar Senen dari Smg Tawang naik Dharmawangsa harus booster nggak ya min? Udah berapa minggu ini vaksin booster kosong semua di Semarang :( tolong dijawabbb min. Maaci'"
10/19/2022 12:36,Twitter for Android,,1.58271E+18,jenkins,in,0,0,248,3803,651,"b'@dr_koko28 Jadi bagi anak2 ataupun orang2 dewasa yg sudah terlanjur divaksin, jgn sembarangan minum obat. Bisa jadi obat tersebut akan berdampak dn bereaksi bila bercampur dg zat zat abadi vaksin yg telah disuntikkan dlm tubuh..bagi yg tidak divaksin tetap hati2, anda akan nir administrasi'"
10/19/2022 12:36,Twitter for Android,,1.58271E+18,Jalan Lurus,in,0,0,139,2282,842,b'@naval_tedy @republikaonline Mungkin butuh vaksin lagi kak'
10/19/2022 12:35,Twitter for Android,,1.58271E+18,superpenk,in,0,0,588,5024,495,b'@fl0werbe4n_ Ini yg harus diselidiki. Apahak anak2 yg mengalami sdh pd vaksin?'
10/19/2022 12:33,Twitter for Android,"Jailolo, Maluku Utara",1.58271E+18,The Dark Knight |,in,0,0,460,60655,389,b'@santagugu @CNNIndonesia Bisnis baru setelah vaksin gak laku'
10/19/2022 12:32,Twitter for iPhone,solitude .,1.58271E+18,jey,in,0,0,124,4336,205,b'@saribouti @tanyakanrl ga kok . udah suntik vaksin h5n1'
10/19/2022 12:30,Twitter for iPhone,Indonesia,1.58271E+18,svvts,in,0,0,34,32123,180,"b'@HmnsId Jax, 2,5thn, Jakarta\xe2\x9c\xa8\xf0\x9f\x92\x95 Udah full vaksin &amp"
10/19/2022 12:30,Twitter for Android,"Los Angeles, CA",1.58271E+18,Jackson Storm,in,0,0,120,4244,468,"b'@BBCIndonesia Efek samping Vaksin Kopet , mulai Cari kambing hitam... Tanggung jawab lu IDI Dan IDAI, makan tuh Vaksin kopet'"
10/19/2022 12:30,Twitter Web App,,1.58271E+18,Ketik nama,in,0,0,2672,13905,2362,b'Jd vaksin itu termasuk obat cair/ga ya? https://t.co/svT5n73cjN'
10/19/2022 12:28,Twitter for Android,,1.58271E+18,ê’°â â‘…â áµ•â à¼šâ áµ•â ê’±â Ë–â â™¡,in,0,0,10,2655,36,"b'@jogjamnfs cek channel info vaksin jogja ajaa nder, di telegram'"
10/19/2022 12:26,Twitter for iPhone,dnf,1.58271E+18,henks,in,0,0,68,5419,184,b'Aduh gue butuh vaksin'
10/19/2022 12:25,Twitter for Android,Harapan Indah Bekasi,1.58271E+18,okefit,in,0,0,281,1858,708,b'@detikcom Jgn2 akan keluar vaksin?'
10/19/2022 12:22,KAI121,,1.58271E+18,Kereta Api Indonesia,in,0,0,1067902,1115290,18,"b'@sukma_sa Selamat malam. Layanan vaksin belum tersedia kembali di Stasiun Yogyakarta Tugu. Alternatif, Kakak bisa vaksinasi di sentra kesehatan lainnya yang melayani. Trims.'"
10/19/2022 12:22,Twitter for Android,"Beji, Indonesia",1.58271E+18,Rumah Sakit UI,in,0,0,2699,2479,32,b'@tulang_wk Selamat malam. Saat ini belum tersedia kembali vaksin COVID-19. Bisa pantau di media sosial RSUI atau ke https://t.co/NwHzCGem1x untuk update-nya'
10/19/2022 12:21,Twitter for Android,,1.58271E+18,alfÃ¨bleu,in,0,0,174,7280,167,"b'hari ini sebenernya rencana mau kurangin makan tp vaksin membuyarkan segalanya, jadi rakus kek raksasa kelaparan ga kenyang2 \xf0\x9f\x98\x8c\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\n\n(wkwk nyalahin vaksin)'"
10/19/2022 12:20,medcom_API,"Jakarta Capital Region, Indone",1.58271E+18,medcom_id,in,0,0,42119,346913,39,b'Kemenkes Tegaskan tak Ada Kaitannya Gagal Ginjal Akut Anak dengan Vaksin Covid-19 https://t.co/qypkSzgdRB'
10/19/2022 12:20,Twitter for Android,,1.58271E+18,T Bag,in,0,0,0,494,56,b'@t3luuur @detikcom Gw vaksin dari jaman bayi sampe sekarang sehat tuh'
10/19/2022 12:20,Twitter for Android,"Amsterdam, The Netherlands",1.58271E+18,walt.,in,0,0,394,1379,471,"b'@bumblebvy Sehatt, udah vaksin booster juga'"
10/19/2022 12:19,Twitter for Android,,1.58271E+18,maykel dudikovðŸ‡®ðŸ‡©ðŸ‡®ðŸ‡©ðŸ‡®ðŸ‡©,in,0,0,1392,2039,1950,b'Produksi vaksin IndoVac karya anak bangsa merupakan wujud nyata langkah pemerintah dalam meningkatkan kesehatan masyarakat. https://t.co/dz85HLt0l5'
10/19/2022 12:18,Twitter for Android,Indonesia,1.58271E+18,unimaculataðŸ‡®ðŸ‡©ðŸ‡®ðŸ‡©ðŸ‡®ðŸ‡©,in,0,0,1510,2036,1996,b'Produksi vaksin IndoVac karya anak bangsa merupakan wujud nyata langkah pemerintah dalam meningkatkan kesehatan masyarakat. https://t.co/rHkWrykS1u'
10/19/2022 12:18,Twitter for Android,,1.58271E+18,hasan,in,0,0,79,1940,288,b'@DenBagusDhewe katanya penyembah vaksin anak kecil gak di paksin congorna mbah...  jadi gak ada hubungannya...'
10/19/2022 12:16,Twitter for Android,,1.58271E+18,Fill the Blank,in,0,0,9,319,73,b'@detikcom Apakah krn vaksin sblumnya ?'
10/19/2022 12:16,KAI121,,1.58271E+18,Kereta Api Indonesia,in,0,0,1067902,1115290,18,b'@whisperyz Selamat malam dan mohon maaf Kak. Saat ini layanan vaksinasi belum tersedia kembali di Stasiun Purwokerto Kak. Silakan mengunjungi layanan penyedia vaksin lainnya ya. Trims.'
10/19/2022 12:13,Twitter for iPhone,"Kota Palembang, Sumatera Selatan",1.58271E+18,alongðŸ¦‡,in,0,0,49,95,110,b'kalo dri sumatra mau ke kalimantan wajib booster ya? kalo baru vaksin 2 bisa ga ya walaupun PCR'
10/19/2022 12:11,Twitter for Android,di DM,1.58271E+18,Jay ðŸ’™ðŸ’› ðŸ‡ºðŸ‡¦ ×¡×•×‘×¨×•×˜×•,in,0,0,321,38760,278,"b'@serlywlndrs Kan kamu udah vaksin kan,\nItukan udah termasuk chip akun bank, jd ke atm tinggal tempelin tangan aja ke mesinnya, ga perlu pake kartu lg'"
10/19/2022 12:11,Twitter for iPhone,,1.58271E+18,Chill !,in,0,0,1010,1571,889,"b'@meongwons Aaa iniii penjelasannya, thank you nyan! Iya sih agak hopeless beneran diterapin ato engga soalnya kmrn pas cek vaksin lolos baeee, gada samsek\xf0\x9f\x99\x83'"
10/19/2022 12:09,Twitter for iPhone,,1.58271E+18,Azmya,in,0,0,9,1049,9,b'@detikcom Koq aneh obat sirup dr dulu keles.. kenapa setelah vaksin digalakkan utk anak anak bahkan di bawah 5 th ada aja penyakit misterius. Hellooo buka hati dan pikiran lah katakan kebenaran jika itu benar. Jgn malah obat sirup di kambing hitamkan haisshhh ~_~'
10/19/2022 12:09,Twitter Web App,"Palopo, Indonesia",1.58271E+18,Keto Palopo,in,2,0,232,441,1994,"b'@kala_ismyname Iya, ya. Sama, saya juga curiga. Msalahnya pada vaksin, kambing hitamnya obat demam'"
10/19/2022 12:08,Twitter for iPhone,YK-SOC ,1.58271E+18,EVITA,in,0,0,713,24919,397,b'Vaksin booster Pfizer efeknya 6-7 jam dari jam suntik (di aku) kok bisa delay gitu \xf0\x9f\x98\xa9'
10/19/2022 12:07,Twitter for Android,,1.58271E+18,anaktengah,in,1,0,119,2749,83,"b'Larangan konsumsi paracetamol dalam bentuk sirup nanti vaksin DTP, Rotavirus, PCV anak demam gimana. Mana rotavirus cuma di 2bln dan 4bln kalo ke skip ya gabisa lagi'"
10/19/2022 12:07,Twitter for Android,Sumedang-Jawa Barat-Indonesia,1.58271E+18,sebutir debu,in,0,0,1694,25954,1097,"b'heboh obat sirup ga boleh dilarang krn penyebab ginjal, tolong teliti jg kemungkinan timbulnya penyakit itu krn efek vaksin...'"
10/19/2022 12:06,Twitter for Android,,1.5827E+18,Ich â˜€,in,0,0,213,14122,250,"b'@agityanis Setuju wkwkwk. Dinkes sama bpom juga git. Disidak bpom karena ketemu vaksin yg ed, pdhl info edaran dari dinkesnya perpanjangan ed. Dahlah krn tidak ada komunikasi, kita lg yg salah \xf0\x9f\x98\xad\xf0\x9f\x98\x82'"
10/19/2022 12:06,Twitter for iPhone,,1.5827E+18,ðð°ð¤ð²ð°ð«ð,in,0,0,1027,5614,266,b'Kok abis vaksin flu bawaanya laper terus yaaaa \xf0\x9f\xa5\xb2'
10/19/2022 12:04,IFTTT,Medan,1.5827E+18,IG: @WaspadaOnline,in,0,0,41704,232914,363,"b'Belum Distribusikan dari Pusat, Vaksin Covid-19 Kosong di Medan https://t.co/0Iyelt5Cz1'"
10/19/2022 12:04,Twitter Web App,"all e-wallets, qris, seabank",1.5827E+18,ð““ð“¸ð“»ð“² :â™¡,in,0,0,144,1205,152,b'Guysss yang butuh sertif vaksin tanpa vaksin yuk bisa ke aku! ^^ Insya Allah amanah dan proses cepat. Selebihnya yuk boleh WA :\n\nhttps://t.co/v4iP7ERKIh\n\n#zonauang #zonabu #jokivaksin'
10/19/2022 12:03,KAI121,,1.5827E+18,Kereta Api Indonesia,in,0,0,1067902,1115290,18,"b'@oceanlocve Selamat malam Kak. Mohon maaf, Stasiun Purwokerto sementara tidak melayani vaksinasi. Hal ini, karena stok vaksin masih kosong ya. Trims.'"
10/19/2022 12:01,Twitter Web App,,1.5827E+18,SOFT WAR NEWS | Akun Cadangan @SoftWar_News,in,20,6,15599,16872,3613,b'\xf0\x9f\x87\xaa\xf0\x9f\x87\xba Parlemen Eropa menyerukan pengunduran diri von der Leyen sehubungan dengan investigasi kriminal kontrak antara UE dan produsen vaksin virus corona. https://t.co/66Hx7CXxuH'
10/19/2022 11:59,Twitter for Android,"Kota Makassar, Sulawesi Selata",1.5827E+18,dr. Adiany Adil,in,1,1,2487,19124,4980,b'@DokterTifa Untuk apa vaksin??. Jika yang disebut immunisasi adalah saat senantiasa terpapar namun tetap OTG???.'
10/19/2022 11:58,Twitter for iPhone,"ðŸŽ : diskon, netflix, spo, dll",1.5827E+18,flouwy â€” THRIFT SHOP UNDER 45K.,in,0,0,2,209,0,"b'@KAI121 halo, apakah di stasiun pwt masih ada vaksin booster?'"
10/19/2022 11:57,Twitter for iPhone,,1.5827E+18,ðŸ¦–,in,0,0,1,102,83,b'Butuh jasa tembak vaksin booster. Yang gercep dan murah yaa! Thank you #zonaba #zonauang'
10/19/2022 11:57,Twitter for Mac,BASE ON 24 JAM ðŸ˜½,1.5827E+18,BASE ON: OPEN DM & BACA RULES!!,in,0,0,25248,211595,730,b'Jog info vaksin booster dong susah bangett nyarinya semua pada kosong\xf0\x9f\x98\xad'
10/19/2022 11:56,Twitter for iPhone,caratland,1.5827E+18,na â‘°,in,0,0,1329,3928,1420,"b'@caratstalk ini isinya ada boneka penguin yang di foto, hp 2, powerbank kecil, hand sanitizer, parfum, handbody, surat vaksin, dompet, dompet kecil buat koin, obat, tissue basah sama kering, airpods sama photocard\xf0\x9f\x99\x86\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/Ad4f7Dzdef'"
10/19/2022 11:56,Twitter for iPhone,,1.5827E+18,regi,in,0,0,171,26867,331,"b'@soonikissed kalo waktu txt kemaren jujur sertifikat vaksin ga di cek sama sekali, cukup scan pedulilindungi aja. tapi buat jaga2 bisa siapin surat pernyataan ada perbedaan data sihh'"
10/19/2022 11:55,Twitter for Android,"Bandung, indonesia",1.5827E+18,Elang Sugiono JUVE,in,0,0,138,3947,50,b'Assalamualaikum @Bandung_Dinkes mohon infonya untuk vaksin booster besok tersedia dimana ya?'
10/19/2022 11:55,Twitter for Android,96z,1.5827E+18,d e e n,in,0,0,731,151164,726,b'@kochengfs Coba nder cari di Facebook. paham bgt susah ya nyari kucing buat dikawinin. Apalagi yg bisa cuma bagi hasil. Mentok2 pakai jasa pacak (jasa ngawinin) bayarnya sekitar 300-500 sesuai sama ras kucing nya\n\nKlo misal mau steril WAJIB vaksin komplit dulu nder pokoknya.'
10/19/2022 11:55,Twitter for Android,,1.5827E+18,M. Sumbul,in,0,0,45,3914,656,b'Kasus gangguan ginjal yg ditipi2 itu sulit bgt rasanya ga curigesyen gara2 vaksin'
10/19/2022 11:55,Twitter Web App,,1.5827E+18,$h4nthi3,in,0,0,79,465,586,b'@detikcom kl vaksin aman ya? \xf0\x9f\x98\x82'
10/19/2022 11:54,Twitter for iPhone,Dalam hati bini saya,1.5827E+18,PU ZIQ,in,0,0,1085,27749,689,"b'@mkini_bm Vaksin apa yang dia ambik ni eh ? Sebab makin hari nampak makin bodoh. Hujan musim tengkujuh ni bukan \xe2\x80\x9chujan biasa\xe2\x80\x9d. Hujan musim tengkujuh ni adalah hujan yang disertakan perasaan takut tentang harta, nyawa dan keluarga. Elok jadi babi je lah daripada jadi orang tapi tak berguna.'"
10/19/2022 11:53,Twitter Web App,,1.5827E+18,Kereta Api Indonesia,in,0,0,1067902,1115290,18,"b'@dhitadhita_ar Baik Kak, diimbau vaksinasi maksimal H-1 sebelum keberangkatan ya. Layanan vaksinasi di Stasiun Bandung beroperasi Senin-Minggu (termasuk hari libur) pukul 09.00-14.00 WIB (jam istirahat pukul 12.00-13.00 WIB). Jenis vaksin Pfizer dengan kuota terbatas.|1'"
10/19/2022 11:52,KochengFessV2,ID,1.5827E+18,ini ðŸ¤– kucing,in,4,0,176998,37907,1544,"b'Aku habis steril \xf0\x9f\x90\x88\xe2\x80\x8d\xe2\xac\x9b betina ku ikutan subsidi dan belum vaksin, aku ranap 7 hari krn gaada yg ngurus di rumah dan sender di luar kota plg weekend aja. Apa yg harus aku lakukan pas dia pulang?'"
10/19/2022 11:52,Twitter for iPhone,studyacc,1.5827E+18,lintang â›“,in,0,1,182,1292,220,b'@KAI121 min di stasiun Purwokerto menyediakan vaksin booster engga?'
10/19/2022 11:51,Jawapos.com auto tweet,Jakarta,1.5827E+18,Jawa Pos,in,1,1,499434,1022282,266,b'Tak Ada Kaitan Antara Gangguan Ginjal Akut dengan Covid-19 dan Vaksin https://t.co/2XlxntLLri'
10/19/2022 11:50,Twitter for Android,,1.5827E+18,Maulana Sidik,in,0,0,1,5,4,b'Yng butuh sertifikat vaksin tapi berhalangan tidak bisa di vaksin bisa dm aku yaa aku ada jasa nembak vaksin #zonauang\xe1\x85\xa0\xe1\x85\xa0\xe1\x85\xa0 #jokivaksin'
10/19/2022 11:50,Twitter for Android,,1.5827E+18,RÌ·eÌ·aÌ·dÌ·-Ì·@Ì·nÌ·eÌ·,in,0,0,1541,5230,1803,"b'@perupadata @wigRahman Sudah ada pabrik....jadi punya alasan buat vaksin sbanyak banyaknya, dengan dana sebanyak banyaknya juga.'"
10/19/2022 11:48,Twitter for Android,met txt on 12/10/22,1.5827E+18,tan`,in,0,0,2061,13101,1983,b'MAJU LUUUU GUA DAH VAKSIN https://t.co/rNd4diQ454'
10/19/2022 11:47,Twitter for Android,,1.5827E+18,Hamba Allah,in,0,0,123,1330,144,"b'@DokterTifa Big farma bisa gulung tikar, kalau Vaksin Nusantara diproduksi secara massal... Itu yang mereka ngga mau.. sumber cuan jadi mampet \xf0\x9f\xa4\x91\xf0\x9f\xa4\x91\xf0\x9f\xa4\x91'"
10/19/2022 11:47,Twitter for Android,order via whatsapp,1.5827E+18,jasa joki vaksin,in,0,0,58,89,141,"b'Q: kalo vaksin 1 nya tahun kemarin, tapi mau joki vaksin 2 dan booster bisa gak?\n\nA: normalnya gak bisa. karena vaksin dosis 1 akan DO (drop out) kalo selama maksimal 6 bulan tidak dapat vaksin dosis 2. tapi coba kirim NIK kalian untuk dicek lebih lanjut (bisa atau tidaknya)'"
10/19/2022 11:47,Twitter for Android,order via whatsapp,1.5827E+18,jasa joki vaksin,in,0,0,58,89,141,"b'Aturan per-vaksinan :\njarak vaksin dosis satu ke dosis dua itu \xc2\xb1 sebulan (tergantung jenis vaksin), sedangkan jarak vaksin dosis dua ke booster minimal 3 bulan.'"
10/19/2022 11:46,Twitter for Android,,1.5827E+18,jenkins,in,1,0,248,3803,651,b'@DenBagusDhewe @_Banyoe Haa...ha ....itu mah sehari bisa lebih satu liter Paracetamol sehingga ginjalnya ga berfungsi ...aneh aneh bangsa otak vaksin ini ...kalo yg ga di vaksin mahh nyante aja ..'
10/19/2022 11:45,Twitter for Android,"Kota Bogor, Jawa Barat",1.5827E+18,aistaqeemsÃ½,in,0,0,82,1495,69,"b'Hi min @KemenkesRI @p2ptmkemenkesRI, apakah benar surat keterangan tidak bisa vaksin dr rumah sakit berbayar?\nIbu saya di Jateng tidak bisa di vaksin sebab darahnya selalu tinggi. Untuk suatu keperluan ibu saya membutuhkan surat keterangan \xf0\x9f\x99\x8f'"
10/19/2022 11:45,IFTTT,,1.5827E+18,Berita Covid,in,0,0,1229,17768,1313,"b'#Tim Satuan Tugas COVID-19 Melaporkan 171,71 juta Orang Menerima Vaksin Kedua - https://t.co/Tq7eUpsyGe #Covid #Covid19 https://t.co/DmhZWXmNuj'"
10/19/2022 11:42,Twitter for Android,Indonesia,1.5827E+18,agus hermawan,in,0,0,1575,79494,1750,b'Apakah vaksin sudah aman? https://t.co/r0BiJps9Nv'
10/19/2022 11:41,Twitter for Android,,1.5827E+18,blank,in,0,0,8,13,14,b'@izdhaarul lagi g aktif soalnya abis vaksin ini w demam belom turun2 akwkwkwk'
10/19/2022 11:37,Twitter for Android,Here,1.5827E+18,Dr. Irv Kartawiria,in,241,99,5272,6751,173,"b'Perkembangan kasus sirup obat anak-anak, setahu saya: \n1. Paracetamol, pada umumnya, aman\n2. Kasus di luar negeri terjadi karena ada kontaminasi etilen glikol (yg seharusnya ga boleh dipake utk obat). Yg di Indonesia, masih diselidiki\n3. Ga ada hubungannya sama vaksin\n\nDemikian..'"
10/19/2022 11:35,Twitter for iPhone,"Kota Surabaya, East Java",1.5827E+18,KarantinaPertanianSurabaya,in,1,0,653,6182,146,"b'Rangkaian peringatan HKP ke-145 lingkup Karantina Pertanian Surabaya diawali dg keg vaksinasi gratis, pemeriksaan dan pengobatan hewan, serta talkshow yg bertepatan dengan peringatan Hari Rabies Sedunia. Karantina Pertanian Surabaya menyediakan 100 dosis vaksin rabies scr gratis'"
10/19/2022 11:35,Twitter for Android,Tropical Jungle,1.5827E+18,Batman,in,0,0,346,5078,1384,"b'@detikcom selain itu, mungkin efek vaksin mRna yg jd outbreak gagal fungsi ginjal jg'"
10/19/2022 11:35,Twitter for Android,"Blitar, Jawa Timur",1.5827E+18,SoetjiptoðŸ’¡,in,1,0,106,3314,178,"b'@Reborn21s Vaksin gk salah,yg salah obat sirup.\nKanjuruhan,aparat gk salah yg salah tangga sama pintu.\nAneh'"
10/19/2022 11:33,Twitter for iPhone,,1.5827E+18,Ma'aarij Kharindra S,in,0,0,421,10016,370,b'@sebastiancepott @oxfara InsyaAllah bisa kok mas. Saya dari kecil jarang langsung dikasih obat kalo demam atau bapil. Setelah punya anak jg sy biasakan gak langsung ngasih obat. Bahkan pas demam karena vaksin DSA nya malah menyarankan kasih asi aja'
